Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
0,1311,1518,0.8636363636363636,-1
2,97,1518,0.0638998682476943,-1
3,61,1518,0.0401844532279314,-1
1,49,1518,0.0322793148880105,-1
