Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Custom Computer Programming Services,4100,374362,0.0109519662786287,-1
"Colleges, Universities, and Professional Schools",1067,374362,0.0028501824437309,-1
Computer Systems Design Services,920,374362,0.0024575143844727,-1
Computer Systems Design and Related Services,631,374362,0.0016855343223938,-1
Software Publishers,618,374362,0.0016508085756567,-1
Engineering Services,573,374362,0.0015306040677205,-1
Other Computer Related Services,510,374362,0.0013623177566099,-1
Elementary and Secondary Schools,416,374362,0.0011112238955876,-1
General Medical and Surgical Hospitals,397,374362,0.0010604708811257,-1
Investment Banking and Securities Dealing,360,374362,0.0009616360634893,-1
Offices of Physicians (except Mental Health Specialists),341,374362,0.0009108830490274,-1
Full-Service Restaurants,303,374362,0.0008093770201035,-1
Semiconductor and Related Device Manufacturing,292,374362,0.0007799936959413,-1
Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,274,374362,0.0007319118927668,-1
Administrative Management and General Management Consulting Services,212,374362,0.0005662967929437,-1
Electronic Shopping,165,374362,0.0004407498624326,-1
Semiconductor and Other Electronic Component Manufacturing,158,374362,0.0004220513834203,-1
Offices of Certified Public Accountants,149,374362,0.000398010481833,-1
Electronic Computer Manufacturing,135,374362,0.0003606135238085,-1
Commercial Banking,114,374362,0.0003045180867716,-1
Management Consulting Services,112,374362,0.0002991756641966,-1
All Other Information Services,111,374362,0.0002965044529092,-1
Offices of Dentists,100,374362,0.000267121128747,-1
Other Computer Peripheral Equipment Manufacturing,97,374362,0.0002591074948846,-1
Private Households,90,374362,0.0002404090158723,-1
"Management, Scientific, and Technical Consulting Services",86,374362,0.0002297241707224,-1
"Data Processing, Hosting and Related Services",85,374362,0.0002270529594349,-1
Religious Organizations,84,374362,0.0002243817481475,-1
Offices of Lawyers,82,374362,0.0002190393255725,-1
Offices of Other Holding Companies,81,374362,0.0002163681142851,-1
Pharmacies and Drug Stores,77,374362,0.0002056832691352,-1
Nursing Care Facilities,77,374362,0.0002056832691352,-1
Marketing Consulting Services,76,374362,0.0002030120578477,-1
"Engine, Turbine, and Power Transmission Equipment Manufacturing",74,374362,0.0001976696352728,-1
"Offices of Physical, Occupational and Speech Therapists, and Audiologists",74,374362,0.0001976696352728,-1
Architectural Services,73,374362,0.0001949984239853,-1
Direct Health and Medical Insurance Carriers,72,374362,0.0001923272126978,-1
Temporary Help Services,68,374362,0.0001816423675479,-1
"Financial Transactions Processing, Reserve, and Clearinghouse Activities",67,374362,0.0001789711562605,-1
Portfolio Management,65,374362,0.0001736287336855,-1
Offices of Physicians,63,374362,0.0001682863111106,-1
Other Management Consulting Services,62,374362,0.0001656150998231,-1
Commercial and Institutional Building Construction,61,374362,0.0001629438885356,-1
"All Other Professional, Scientific, and Technical Services",60,374362,0.0001602726772482,-1
Medical Equipment and Supplies Manufacturing,60,374362,0.0001602726772482,-1
Miscellaneous Financial Investment Activities,60,374362,0.0001602726772482,-1
Investment Advice,59,374362,0.0001576014659607,-1
Poultry Processing,58,374362,0.0001549302546732,-1
Computer and Peripheral Equipment Manufacturing,57,374362,0.0001522590433858,-1
Hotels (except Casino Hotels) and Motels,57,374362,0.0001522590433858,-1
Pharmaceutical Preparation Manufacturing,56,374362,0.0001495878320983,-1
Other Accounting Services,56,374362,0.0001495878320983,-1
Other Scientific and Technical Consulting Services,51,374362,0.0001362317756609,-1
Marketing Research and Public Opinion Polling,51,374362,0.0001362317756609,-1
Construction Machinery Manufacturing,50,374362,0.0001335605643735,-1
Pharmaceutical and Medicine Manufacturing,48,374362,0.0001282181417985,-1
"Process, Physical Distribution, and Logistics Consulting Services",48,374362,0.0001282181417985,-1
Advertising Agencies,48,374362,0.0001282181417985,-1
Other Electronic Component Manufacturing,47,374362,0.0001255469305111,-1
Home Health Care Services,46,374362,0.0001228757192236,-1
Direct Property and Casualty Insurance Carriers,46,374362,0.0001228757192236,-1
Educational Support Services,46,374362,0.0001228757192236,-1
Wireless Telecommunications Carriers (except Satellite),45,374362,0.0001202045079361,-1
"Research and Development in the Physical, Engineering, and Life Sciences",44,374362,0.0001175332966486,-1
Freight Transportation Arrangement,43,374362,0.0001148620853612,-1
Telephone Apparatus Manufacturing,42,374362,0.0001121908740737,-1
Limited-Service Restaurants,41,374362,0.0001095196627862,-1
Janitorial Services,41,374362,0.0001095196627862,-1
Securities Brokerage,41,374362,0.0001095196627862,-1
Gasoline Stations with Convenience Stores,39,374362,0.0001041772402113,-1
Credit Card Issuing,39,374362,0.0001041772402113,-1
Supermarkets and Other Grocery (except Convenience) Stores,38,374362,0.0001015060289238,-1
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",38,374362,0.0001015060289238,-1
Support Activities for Oil and Gas Operations,37,374362,9.88348176364054e-05,-1
Electromedical and Electrotherapeutic Apparatus Manufacturing,36,374362,9.6163606348935e-05,-1
Electronic Auctions,35,374362,9.349239506146456e-05,-1
Computer Facilities Management Services,35,374362,9.349239506146456e-05,-1
"Electric Power Generation, Transmission and Distribution",34,374362,9.082118377399415e-05,-1
Landscaping Services,33,374362,8.814997248652375e-05,-1
Surgical and Medical Instrument Manufacturing,33,374362,8.814997248652375e-05,-1
Automobile Manufacturing,32,374362,8.547876119905332e-05,-1
Crude Petroleum and Natural Gas Extraction,32,374362,8.547876119905332e-05,-1
Cable and Other Subscription Programming,31,374362,8.280754991158291e-05,-1
Human Resources Consulting Services,31,374362,8.280754991158291e-05,-1
Veterinary Services,30,374362,8.01363386241125e-05,-1
Construction,30,374362,8.01363386241125e-05,-1
All Other Insurance Related Activities,30,374362,8.01363386241125e-05,-1
"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",30,374362,8.01363386241125e-05,-1
Newspaper Publishers,30,374362,8.01363386241125e-05,-1
Other Electronic Parts and Equipment Merchant Wholesalers,29,374362,7.746512733664208e-05,-1
Medicinal and Botanical Manufacturing,28,374362,7.479391604917166e-05,-1
Electrical Contractors and Other Wiring Installation Contractors,28,374362,7.479391604917166e-05,-1
Motion Picture and Video Production,27,374362,7.212270476170124e-05,-1
Insurance Agencies and Brokerages,26,374362,6.945149347423082e-05,-1
Computer Storage Device Manufacturing,26,374362,6.945149347423082e-05,-1
Medical Laboratories,26,374362,6.945149347423082e-05,-1
Television Broadcasting,25,374362,6.67802821867604e-05,-1
"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",25,374362,6.67802821867604e-05,-1
Communications Equipment Manufacturing,24,374362,6.410907089929e-05,-1
HMO Medical Centers,24,374362,6.410907089929e-05,-1
Travel Agencies,23,374362,6.143785961181958e-05,-1
Other Miscellaneous Durable Goods Merchant Wholesalers,23,374362,6.143785961181958e-05,-1
Offices of All Other Miscellaneous Health Practitioners,23,374362,6.143785961181958e-05,-1
Other Communications Equipment Manufacturing,23,374362,6.143785961181958e-05,-1
Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,23,374362,6.143785961181958e-05,-1
Aircraft Manufacturing,22,374362,5.876664832434916e-05,-1
Computer and Electronic Product Manufacturing,22,374362,5.876664832434916e-05,-1
Monetary Authorities-Central Bank,22,374362,5.876664832434916e-05,-1
Scientific Research and Development Services,22,374362,5.876664832434916e-05,-1
Other Services Related to Advertising,22,374362,5.876664832434916e-05,-1
Insurance Carriers,22,374362,5.876664832434916e-05,-1
Oil and Gas Field Machinery and Equipment Manufacturing,21,374362,5.6095437036878737e-05,-1
Telecommunications,21,374362,5.6095437036878737e-05,-1
Other Miscellaneous Nondurable Goods Merchant Wholesalers,21,374362,5.6095437036878737e-05,-1
Motor Vehicle Parts Manufacturing,21,374362,5.6095437036878737e-05,-1
"Corporate, Subsidiary, and Regional Managing Offices",21,374362,5.6095437036878737e-05,-1
Other Heavy and Civil Engineering Construction,21,374362,5.6095437036878737e-05,-1
Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,21,374362,5.6095437036878737e-05,-1
Wired Telecommunications Carriers,21,374362,5.6095437036878737e-05,-1
Research and Development in the Social Sciences and Humanities,20,374362,5.342422574940833e-05,-1
Residential Building Construction,20,374362,5.342422574940833e-05,-1
Reinsurance Carriers,19,374362,5.075301446193792e-05,-1
Industrial Building Construction,19,374362,5.075301446193792e-05,-1
Oil and Gas Extraction,19,374362,5.075301446193792e-05,-1
Testing Laboratories,19,374362,5.075301446193792e-05,-1
Electric Bulk Power Transmission and Control,19,374362,5.075301446193792e-05,-1
Child Day Care Services,19,374362,5.075301446193792e-05,-1
Convenience Stores,19,374362,5.075301446193792e-05,-1
Graphic Design Services,19,374362,5.075301446193792e-05,-1
Direct Life Insurance Carriers,19,374362,5.075301446193792e-05,-1
Optical Instrument and Lens Manufacturing,18,374362,4.80818031744675e-05,-1
Other Aircraft Parts and Auxiliary Equipment Manufacturing,18,374362,4.80818031744675e-05,-1
"Plumbing, Heating, and Air-Conditioning Contractors",18,374362,4.80818031744675e-05,-1
All Other Financial Investment Activities,18,374362,4.80818031744675e-05,-1
"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",18,374362,4.80818031744675e-05,-1
Consumer Lending,17,374362,4.541059188699709e-05,-1
Employment Services,17,374362,4.541059188699709e-05,-1
"Power, Distribution, and Specialty Transformer Manufacturing",17,374362,4.541059188699709e-05,-1
Audio and Video Equipment Manufacturing,17,374362,4.541059188699709e-05,-1
Beauty Salons,17,374362,4.541059188699709e-05,-1
Bread and Bakery Product Manufacturing,17,374362,4.541059188699709e-05,-1
Scheduled Passenger Air Transportation,17,374362,4.541059188699709e-05,-1
Offices of Chiropractors,17,374362,4.541059188699709e-05,-1
Specialty (except Psychiatric and Substance Abuse) Hospitals,17,374362,4.541059188699709e-05,-1
Other Individual and Family Services,16,374362,4.273938059952666e-05,-1
Other Specialized Design Services,16,374362,4.273938059952666e-05,-1
All Other Miscellaneous Manufacturing,16,374362,4.273938059952666e-05,-1
All Other Personal Services,16,374362,4.273938059952666e-05,-1
Other Activities Related to Real Estate,16,374362,4.273938059952666e-05,-1
Environmental Consulting Services,16,374362,4.273938059952666e-05,-1
Iron and Steel Mills,16,374362,4.273938059952666e-05,-1
Deep Sea Freight Transportation,16,374362,4.273938059952666e-05,-1
Heavy Duty Truck Manufacturing,16,374362,4.273938059952666e-05,-1
Drycleaning and Laundry Services (except Coin-Operated),15,374362,4.006816931205625e-05,-1
Book Publishers,15,374362,4.006816931205625e-05,-1
Petrochemical Manufacturing,15,374362,4.006816931205625e-05,-1
Drugs and Druggists' Sundries Merchant Wholesalers,15,374362,4.006816931205625e-05,-1
Industrial Design Services,15,374362,4.006816931205625e-05,-1
Industrial Gas Manufacturing,15,374362,4.006816931205625e-05,-1
Commercial Bakeries,14,374362,3.739695802458583e-05,-1
Cut and Sew Apparel Manufacturing,14,374362,3.739695802458583e-05,-1
Golf Courses and Country Clubs,14,374362,3.739695802458583e-05,-1
All Other Motor Vehicle Parts Manufacturing,14,374362,3.739695802458583e-05,-1
"Apparel, Piece Goods, and Notions Merchant Wholesalers",14,374362,3.739695802458583e-05,-1
Printed Circuit Assembly (Electronic Assembly) Manufacturing,14,374362,3.739695802458583e-05,-1
Wholesale Trade,14,374362,3.739695802458583e-05,-1
"Cosmetics, Beauty Supplies, and Perfume Stores",14,374362,3.739695802458583e-05,-1
Commodity Contracts Dealing,13,374362,3.472574673711541e-05,-1
"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",13,374362,3.472574673711541e-05,-1
All Other Outpatient Care Centers,13,374362,3.472574673711541e-05,-1
Solid Waste Collection,13,374362,3.472574673711541e-05,-1
Women's Clothing Stores,13,374362,3.472574673711541e-05,-1
Family Clothing Stores,13,374362,3.472574673711541e-05,-1
Other Information Services,13,374362,3.472574673711541e-05,-1
"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",13,374362,3.472574673711541e-05,-1
"Automotive Body, Paint, and Interior Repair and Maintenance",13,374362,3.472574673711541e-05,-1
Caterers,12,374362,3.2054535449645e-05,-1
Other Grocery and Related Products Merchant Wholesalers,12,374362,3.2054535449645e-05,-1
Semiconductor Machinery Manufacturing,12,374362,3.2054535449645e-05,-1
Services for the Elderly and Persons with Disabilities,12,374362,3.2054535449645e-05,-1
Sports and Recreation Instruction,12,374362,3.2054535449645e-05,-1
Painting and Wall Covering Contractors,12,374362,3.2054535449645e-05,-1
Fine Arts Schools,12,374362,3.2054535449645e-05,-1
Electronic Connector Manufacturing,12,374362,3.2054535449645e-05,-1
"Offices of Physicians, Mental Health Specialists",12,374362,3.2054535449645e-05,-1
New Single-Family Housing Construction (except Operative Builders),12,374362,3.2054535449645e-05,-1
Educational Services,12,374362,3.2054535449645e-05,-1
Secondary Market Financing,12,374362,3.2054535449645e-05,-1
Aerospace Product and Parts Manufacturing,12,374362,3.2054535449645e-05,-1
Interior Design Services,11,374362,2.938332416217457e-05,-1
Hardware Manufacturing,11,374362,2.938332416217457e-05,-1
Apparel Accessories and Other Apparel Manufacturing,11,374362,2.938332416217457e-05,-1
Industrial Machinery and Equipment Merchant Wholesalers,11,374362,2.938332416217457e-05,-1
New Multifamily Housing Construction (except Operative Builders),11,374362,2.938332416217457e-05,-1
Other Footwear Manufacturing,11,374362,2.938332416217457e-05,-1
All Other Specialty Trade Contractors,11,374362,2.938332416217457e-05,-1
Homes for the Elderly,11,374362,2.938332416217457e-05,-1
General Automotive Repair,11,374362,2.938332416217457e-05,-1
Administration of Education Programs,11,374362,2.938332416217457e-05,-1
All Other Miscellaneous Food Manufacturing,11,374362,2.938332416217457e-05,-1
Legal Services,10,374362,2.671211287470417e-05,-1
Packaging Machinery Manufacturing,10,374362,2.671211287470417e-05,-1
Other Engine Equipment Manufacturing,10,374362,2.671211287470417e-05,-1
Discount Department Stores,10,374362,2.671211287470417e-05,-1
Chemical Manufacturing,10,374362,2.671211287470417e-05,-1
Periodical Publishers,10,374362,2.671211287470417e-05,-1
Home Furnishing Merchant Wholesalers,10,374362,2.671211287470417e-05,-1
Roofing Contractors,10,374362,2.671211287470417e-05,-1
All Other Basic Inorganic Chemical Manufacturing,10,374362,2.671211287470417e-05,-1
Other Electrical Equipment and Component Manufacturing,10,374362,2.671211287470417e-05,-1
Wine and Distilled Alcoholic Beverage Merchant Wholesalers,10,374362,2.671211287470417e-05,-1
Furniture Stores,10,374362,2.671211287470417e-05,-1
Residential Remodelers,10,374362,2.671211287470417e-05,-1
Nonresidential Property Managers,10,374362,2.671211287470417e-05,-1
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",10,374362,2.671211287470417e-05,-1
Software Reproducing,10,374362,2.671211287470417e-05,-1
Drycleaning and Laundry Services,10,374362,2.671211287470417e-05,-1
Relay and Industrial Control Manufacturing,10,374362,2.671211287470417e-05,-1
Offices of Real Estate Agents and Brokers,10,374362,2.671211287470417e-05,-1
Office Administrative Services,10,374362,2.671211287470417e-05,-1
Activities Related to Real Estate,10,374362,2.671211287470417e-05,-1
Other Financial Investment Activities,10,374362,2.671211287470417e-05,-1
All Other Industrial Machinery Manufacturing,10,374362,2.671211287470417e-05,-1
Business to Business Electronic Markets,10,374362,2.671211287470417e-05,-1
Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,9,374362,2.404090158723375e-05,-1
Miscellaneous Intermediation,9,374362,2.404090158723375e-05,-1
Fitness and Recreational Sports Centers,9,374362,2.404090158723375e-05,-1
Electronic Shopping and Mail-Order Houses,9,374362,2.404090158723375e-05,-1
Vocational Rehabilitation Services,9,374362,2.404090158723375e-05,-1
Automotive Parts and Accessories Stores,9,374362,2.404090158723375e-05,-1
Child and Youth Services,9,374362,2.404090158723375e-05,-1
Women's and Girls' Cut and Sew Apparel Manufacturing,9,374362,2.404090158723375e-05,-1
Motor Vehicle Transmission and Power Train Parts Manufacturing,9,374362,2.404090158723375e-05,-1
Other Commercial Printing,9,374362,2.404090158723375e-05,-1
Biological Product (except Diagnostic) Manufacturing,9,374362,2.404090158723375e-05,-1
General Line Grocery Merchant Wholesalers,9,374362,2.404090158723375e-05,-1
Jewelry Stores,9,374362,2.404090158723375e-05,-1
Drilling Oil and Gas Wells,9,374362,2.404090158723375e-05,-1
All Other Miscellaneous General Purpose Machinery Manufacturing,9,374362,2.404090158723375e-05,-1
Other Motor Vehicle Electrical and Electronic Equipment Manufacturing,9,374362,2.404090158723375e-05,-1
"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",9,374362,2.404090158723375e-05,-1
Water and Sewer Line and Related Structures Construction,9,374362,2.404090158723375e-05,-1
Farm Machinery and Equipment Manufacturing,9,374362,2.404090158723375e-05,-1
Offices of Mental Health Practitioners (except Physicians),9,374362,2.404090158723375e-05,-1
"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",9,374362,2.404090158723375e-05,-1
Bare Printed Circuit Board Manufacturing,9,374362,2.404090158723375e-05,-1
Exam Preparation and Tutoring,9,374362,2.404090158723375e-05,-1
Perishable Prepared Food Manufacturing,9,374362,2.404090158723375e-05,-1
Hospitals,9,374362,2.404090158723375e-05,-1
Fresh Fruit and Vegetable Merchant Wholesalers,8,374362,2.136969029976333e-05,-1
Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,8,374362,2.136969029976333e-05,-1
Grocery and Related Product Merchant Wholesalers,8,374362,2.136969029976333e-05,-1
Landscape Architectural Services,8,374362,2.136969029976333e-05,-1
Other Spectator Sports,8,374362,2.136969029976333e-05,-1
Sales Financing,8,374362,2.136969029976333e-05,-1
Offices of Optometrists,8,374362,2.136969029976333e-05,-1
Other Residential Care Facilities,8,374362,2.136969029976333e-05,-1
Real Estate Property Managers,8,374362,2.136969029976333e-05,-1
Electric Power Generation,8,374362,2.136969029976333e-05,-1
Cement Manufacturing,8,374362,2.136969029976333e-05,-1
Geophysical Surveying and Mapping Services,8,374362,2.136969029976333e-05,-1
"Book, Periodical, and Newspaper Merchant Wholesalers",8,374362,2.136969029976333e-05,-1
Securities and Commodity Exchanges,8,374362,2.136969029976333e-05,-1
Satellite Telecommunications,8,374362,2.136969029976333e-05,-1
Power and Communication Line and Related Structures Construction,8,374362,2.136969029976333e-05,-1
Construction of Buildings,8,374362,2.136969029976333e-05,-1
All Other Miscellaneous Store Retailers (except Tobacco Stores),8,374362,2.136969029976333e-05,-1
Junior Colleges,8,374362,2.136969029976333e-05,-1
Dental Equipment and Supplies Manufacturing,8,374362,2.136969029976333e-05,-1
Professional Organizations,8,374362,2.136969029976333e-05,-1
Motor Vehicle Supplies and New Parts Merchant Wholesalers,8,374362,2.136969029976333e-05,-1
Food Service Contractors,8,374362,2.136969029976333e-05,-1
Casino Hotels,8,374362,2.136969029976333e-05,-1
Dental Laboratories,7,374362,1.8698479012292914e-05,-1
Third Party Administration of Insurance and Pension Funds,7,374362,1.8698479012292914e-05,-1
Apparel Manufacturing,7,374362,1.8698479012292914e-05,-1
Other Telecommunications,7,374362,1.8698479012292914e-05,-1
Automobile and Other Motor Vehicle Merchant Wholesalers,7,374362,1.8698479012292914e-05,-1
Other Activities Related to Credit Intermediation,7,374362,1.8698479012292914e-05,-1
Security Systems Services (except Locksmiths),7,374362,1.8698479012292914e-05,-1
Masonry Contractors,7,374362,1.8698479012292914e-05,-1
Wholesale Trade Agents and Brokers,7,374362,1.8698479012292914e-05,-1
All Other Plastics Product Manufacturing,7,374362,1.8698479012292914e-05,-1
Water Supply and Irrigation Systems,7,374362,1.8698479012292914e-05,-1
Electric Power Distribution,7,374362,1.8698479012292914e-05,-1
Primary Aluminum Production,7,374362,1.8698479012292914e-05,-1
Turbine and Turbine Generator Set Units Manufacturing,7,374362,1.8698479012292914e-05,-1
Management of Companies and Enterprises,7,374362,1.8698479012292914e-05,-1
Flooring Contractors,7,374362,1.8698479012292914e-05,-1
Radio and Television Broadcasting,7,374362,1.8698479012292914e-05,-1
Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),7,374362,1.8698479012292914e-05,-1
"Greenhouse, Nursery, and Floriculture Production",7,374362,1.8698479012292914e-05,-1
Food Services and Drinking Places,7,374362,1.8698479012292914e-05,-1
Finance and Insurance,7,374362,1.8698479012292914e-05,-1
Food Manufacturing,7,374362,1.8698479012292914e-05,-1
Ship Building and Repairing,7,374362,1.8698479012292914e-05,-1
Sporting and Athletic Goods Manufacturing,7,374362,1.8698479012292914e-05,-1
"Advertising, Public Relations, and Related Services",7,374362,1.8698479012292914e-05,-1
Electrical Equipment Manufacturing,7,374362,1.8698479012292914e-05,-1
Professional Employer Organizations,7,374362,1.8698479012292914e-05,-1
Oil and Gas Pipeline and Related Structures Construction,7,374362,1.8698479012292914e-05,-1
Home Centers,7,374362,1.8698479012292914e-05,-1
Cheese Manufacturing,7,374362,1.8698479012292914e-05,-1
"Highway, Street, and Bridge Construction",6,374362,1.60272677248225e-05,-1
Real Estate Credit,6,374362,1.60272677248225e-05,-1
Dairy Cattle and Milk Production,6,374362,1.60272677248225e-05,-1
"Independent Artists, Writers, and Performers",6,374362,1.60272677248225e-05,-1
Natural Gas Liquid Extraction,6,374362,1.60272677248225e-05,-1
Jewelry (except Costume) Manufacturing,6,374362,1.60272677248225e-05,-1
"Radio, Television, and Other Electronics Stores",6,374362,1.60272677248225e-05,-1
Recyclable Material Merchant Wholesalers,6,374362,1.60272677248225e-05,-1
Scheduled Freight Air Transportation,6,374362,1.60272677248225e-05,-1
Hazardous Waste Treatment and Disposal,6,374362,1.60272677248225e-05,-1
Sporting and Recreational Goods and Supplies Merchant Wholesalers,6,374362,1.60272677248225e-05,-1
All Other Miscellaneous Store Retailers,6,374362,1.60272677248225e-05,-1
Packaging and Labeling Services,6,374362,1.60272677248225e-05,-1
Directory and Mailing List Publishers,6,374362,1.60272677248225e-05,-1
Retail Bakeries,6,374362,1.60272677248225e-05,-1
